Order ID,Order Date,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
CA-2017-132339,8/19/2017,Jennifer Braxton,Corporate,Lawrence,Massachusetts,East,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99,1,182.3553
CA-2014-153983,11/29/2014,Alan Hwang,Consumer,San Francisco,California,West,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,71.99
CA-2014-153983,11/29/2014,Alan Hwang,Consumer,San Francisco,California,West,Office Supplies,Fasteners,Staples,30.4,5,15.2
CA-2017-112900,4/9/2017,Ken Lonsdale,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,219.9904
CA-2014-160157,12/20/2014,Mark Hamilton,Consumer,Hamilton,Ohio,East,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,3,-21.4704
CA-2014-139633,12/17/2014,Erin Creighton,Consumer,Columbus,Ohio,East,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,4,-4.0216
CA-2015-163090,11/17/2015,Greg Hansen,Consumer,Chicago,Illinois,Central,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,5,3.069
CA-2014-117016,3/4/2014,Sanjit Chand,Consumer,Margate,Florida,South,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,2.3328
CA-2017-159464,5/18/2017,Todd Boyes,Corporate,Sandy Springs,Georgia,South,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,4.4824
CA-2017-159464,5/18/2017,Todd Boyes,Corporate,Sandy Springs,Georgia,South,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,75.735
CA-2017-159464,5/18/2017,Todd Boyes,Corporate,Sandy Springs,Georgia,South,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,5,15.6375
CA-2017-159464,5/18/2017,Todd Boyes,Corporate,Sandy Springs,Georgia,South,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,54.6912
CA-2017-159464,5/18/2017,Todd Boyes,Corporate,Sandy Springs,Georgia,South,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2,15.6744
US-2017-103226,9/22/2017,David Wiener,Corporate,Albuquerque,New Mexico,West,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,3,12.231
CA-2017-119452,3/21/2017,Clay Ludtke,Consumer,Tulsa,Oklahoma,Central,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,523.7052
CA-2017-147725,9/14/2017,Liz Thompson,Consumer,Orange,New Jersey,East,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,18.447
CA-2016-168893,11/3/2016,Arthur Prichep,Consumer,Henderson,Kentucky,South,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20,4,9.6
CA-2016-168893,11/3/2016,Arthur Prichep,Consumer,Henderson,Kentucky,South,Office Supplies,Art,Economy #2 Pencils,7.98,3,2.0748
CA-2016-168893,11/3/2016,Arthur Prichep,Consumer,Henderson,Kentucky,South,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,9.158
CA-2016-168893,11/3/2016,Arthur Prichep,Consumer,Henderson,Kentucky,South,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,1,2.625
CA-2016-168893,11/3/2016,Arthur Prichep,Consumer,Henderson,Kentucky,South,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,160.1586
CA-2016-163398,5/3/2016,Christy Brittain,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,1,-3.6003
CA-2016-163398,5/3/2016,Christy Brittain,Consumer,Chicago,Illinois,Central,Office Supplies,Art,Newell 316,27.384,7,2.7384
CA-2016-163398,5/3/2016,Christy Brittain,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,3,-71.2962
CA-2016-162726,12/27/2016,Meg Tillman,Consumer,Port Arthur,Texas,Central,Office Supplies,Paper,Xerox 214,10.368,2,3.6288
CA-2016-162726,12/27/2016,Meg Tillman,Consumer,Port Arthur,Texas,Central,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,7.4
US-2016-111290,7/22/2016,Dennis Kane,Consumer,Westland,Michigan,Central,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,109.95,1,36.2835
US-2016-111290,7/22/2016,Dennis Kane,Consumer,Westland,Michigan,Central,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,965.85,5,135.219
US-2016-111290,7/22/2016,Dennis Kane,Consumer,Westland,Michigan,Central,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,29.2,5,10.512
US-2016-111290,7/22/2016,Dennis Kane,Consumer,Westland,Michigan,Central,Office Supplies,Paper,Xerox 192,32.4,5,15.552
US-2014-147704,11/16/2014,Steven Roelle,Home Office,Bloomington,Indiana,Central,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5,36.8245
US-2014-147704,11/16/2014,Steven Roelle,Home Office,Bloomington,Indiana,Central,Office Supplies,Paper,Xerox 1954,31.68,6,14.256
US-2014-147704,11/16/2014,Steven Roelle,Home Office,Bloomington,Indiana,Central,Office Supplies,Binders,Wilson Jones Active Use Binders,29.12,4,14.2688
US-2014-147704,11/16/2014,Steven Roelle,Home Office,Bloomington,Indiana,Central,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5,42.3625
CA-2015-121965,6/19/2015,Logan Haushalter,Consumer,Los Angeles,California,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,4.0192
CA-2015-121965,6/19/2015,Logan Haushalter,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 231,6.48,1,3.1104
CA-2015-121965,6/19/2015,Logan Haushalter,Consumer,Los Angeles,California,West,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,87.7443
CA-2016-147137,7/4/2016,Anna Andreadi,Consumer,San Francisco,California,West,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,8.636
CA-2016-147137,7/4/2016,Anna Andreadi,Consumer,San Francisco,California,West,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",43.96,2,20.6612
CA-2016-147137,7/4/2016,Anna Andreadi,Consumer,San Francisco,California,West,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,225.735
CA-2016-147137,7/4/2016,Anna Andreadi,Consumer,San Francisco,California,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.558399999999999
US-2015-146745,9/3/2015,Ann Steele,Home Office,San Francisco,California,West,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568,2,-12.9568
US-2015-146745,9/3/2015,Ann Steele,Home Office,San Francisco,California,West,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",6.368,2,2.1492
CA-2017-115175,8/7/2017,Matt Collins,Consumer,San Jose,California,West,Office Supplies,Paper,Xerox 1891,244.55,5,114.9385
CA-2017-105851,3/13/2017,Sanjit Engle,Consumer,Denver,Colorado,West,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496,2,-299.8116
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776,1,3.2776
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,-29.4368
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,1.3596
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,4,-58.8616
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Office Supplies,Paper,Xerox 1992,14.352,3,5.2026
US-2017-125717,9/28/2017,Darrin Sayre,Home Office,Aurora,Colorado,West,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.792,2,26.224
CA-2015-163895,8/7/2015,Noel Staavos,Corporate,Boise,Idaho,West,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304,1,1.1151
CA-2017-168641,11/24/2017,Kelly Andreada,Consumer,New York City,New York,East,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",16.38,9,7.371
CA-2017-168641,11/24/2017,Kelly Andreada,Consumer,New York City,New York,East,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,78.9412
CA-2017-168641,11/24/2017,Kelly Andreada,Consumer,New York City,New York,East,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2,-16.0784
CA-2017-168641,11/24/2017,Kelly Andreada,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 214,12.96,2,6.2208
CA-2017-156895,5/8/2017,Don Jones,Corporate,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,-23.7822
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,1,-15.4666
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,239.976,3,65.9934
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,344.22,2,-189.321
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Office Supplies,Paper,Xerox 227,15.552,3,5.4432
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4,7.4368
CA-2017-121300,9/29/2017,Maureen Gastineau,Home Office,Mentor,Ohio,East,Office Supplies,Paper,Xerox 1928,8.448,2,2.64
CA-2017-130211,10/22/2017,Brian DeCherney,Consumer,Lawton,Oklahoma,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,333.09,3,23.3163
CA-2017-130211,10/22/2017,Brian DeCherney,Consumer,Lawton,Oklahoma,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,248.98,2,54.7756
CA-2014-147235,3/24/2014,Carlos Daly,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 190,24.9,5,11.703
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Fasteners,Stockwell Push Pins,15.26,7,5.0358
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,43.32,2,14.2956
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",43.584,12,15.7992
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1892,116.28,3,56.9772
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,3.0212
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 22,19.44,3,9.3312
CA-2016-109365,11/3/2016,Xylona Preis,Consumer,Los Angeles,California,West,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,150.984
CA-2015-162621,9/5/2015,Cathy Armstrong,Home Office,Houston,Texas,Central,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5,-25.2185
CA-2015-162621,9/5/2015,Cathy Armstrong,Home Office,Houston,Texas,Central,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,-14.688
CA-2015-162621,9/5/2015,Cathy Armstrong,Home Office,Houston,Texas,Central,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3,-7.8225
CA-2017-105921,8/14/2017,Janet Martin,Consumer,Los Angeles,California,West,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,5.2287
CA-2014-150798,12/1/2014,Joe Kamberova,Consumer,Columbus,Ohio,East,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,109.998
CA-2014-150798,12/1/2014,Joe Kamberova,Consumer,Columbus,Ohio,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,1.4224
CA-2014-150798,12/1/2014,Joe Kamberova,Consumer,Columbus,Ohio,East,Office Supplies,Paper,Xerox 214,36.288,7,12.7008
CA-2014-150798,12/1/2014,Joe Kamberova,Consumer,Columbus,Ohio,East,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,-51.9839999999999
CA-2017-112753,6/18/2017,Craig Carreira,Consumer,Los Angeles,California,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,75.5936999999999
CA-2017-112753,6/18/2017,Craig Carreira,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1930,38.88,6,19.0512
CA-2017-155075,12/2/2017,Giulietta Weimer,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176,4,-462.8624
CA-2014-103401,11/21/2014,Georgia Rosenberg,Corporate,San Francisco,California,West,Office Supplies,Paper,Xerox 211,12.96,2,6.2208
CA-2016-124814,4/10/2016,Filia McAdams,Corporate,Bakersfield,California,West,Office Supplies,Paper,Xerox 227,12.96,2,6.2208
CA-2016-124814,4/10/2016,Filia McAdams,Corporate,Bakersfield,California,West,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,8.12
CA-2014-116757,6/30/2014,Michael Stewart,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 225,25.92,5,9.072
CA-2014-116757,6/30/2014,Michael Stewart,Corporate,Houston,Texas,Central,Office Supplies,Fasteners,Staples,21.312,6,7.1928
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,7,17.3656
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,101.3488
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,13.1985
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3,51.1485
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.203399999999998
US-2014-138247,12/24/2014,Ben Ferrer,Home Office,Los Angeles,California,West,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,5.5177
CA-2017-167003,5/23/2017,Vivek Sundaresam,Consumer,Los Angeles,California,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,-6.42330000000003
CA-2016-119935,11/10/2016,Kalyca Meade,Corporate,Springfield,Missouri,Central,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2,17.158
CA-2016-119935,11/10/2016,Kalyca Meade,Corporate,Springfield,Missouri,Central,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2,39.3408
CA-2016-118969,10/2/2016,Liz Preis,Consumer,Phoenix,Arizona,West,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,-40.1808
CA-2016-145240,9/6/2016,Bruce Geld,Consumer,Houston,Texas,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.808799999999999
CA-2016-120873,10/27/2016,Ben Wallace,Consumer,Hampton,Virginia,South,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,75.6548
US-2017-111920,10/22/2017,Paul Stevenson,Home Office,Tulsa,Oklahoma,Central,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,12.0252
US-2016-128678,9/15/2016,Rob Beeghly,Consumer,Seattle,Washington,West,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,10.058
US-2016-128678,9/15/2016,Rob Beeghly,Consumer,Seattle,Washington,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,15.8158
CA-2016-101385,9/25/2016,Julia West,Consumer,San Francisco,California,West,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,6.9552
CA-2017-107167,6/10/2017,Neil Ducich,Corporate,Jacksonville,Florida,South,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,84.2199999999999
CA-2014-109491,2/20/2014,Linda Cazamias,Corporate,Richmond,Indiana,Central,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,22.4316
CA-2014-109491,2/20/2014,Linda Cazamias,Corporate,Richmond,Indiana,Central,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,6.9088
CA-2017-105445,2/20/2017,Bart Pistole,Corporate,Louisville,Colorado,West,Office Supplies,Fasteners,Staples,9.432,3,3.0654
CA-2014-107454,11/2/2014,Roger Demir,Consumer,New York City,New York,East,Office Supplies,Labels,Avery 499,34.86,7,16.0356
CA-2014-107454,11/2/2014,Roger Demir,Consumer,New York City,New York,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,24.1218
US-2017-105046,7/17/2017,Bill Eplett,Home Office,Rome,New York,East,Technology,Phones,Avaya 5420 Digital phone,269.98,2,67.495
US-2017-105046,7/17/2017,Bill Eplett,Home Office,Rome,New York,East,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,47.952
US-2017-105046,7/17/2017,Bill Eplett,Home Office,Rome,New York,East,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,14.4596
CA-2017-152856,9/8/2017,Roland Schwarz,Corporate,Marion,Ohio,East,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832,4,33.5892
CA-2016-134691,11/14/2016,Kelly Collister,Consumer,Houston,Texas,Central,Office Supplies,Binders,Binder Posts,2.296,2,-3.9032
CA-2016-118759,11/14/2016,Maria Bertelson,Consumer,New York City,New York,East,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,72.5344
CA-2016-118759,11/14/2016,Maria Bertelson,Consumer,New York City,New York,East,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,10.5144
CA-2014-140403,10/10/2014,Tanja Norvell,Home Office,Manteca,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,13.7646
CA-2014-140403,10/10/2014,Tanja Norvell,Home Office,Manteca,California,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,7.4872
CA-2015-163104,3/19/2015,Mike Caudle,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 1974,11.96,2,5.8604
CA-2017-138464,7/8/2017,Vicky Freymann,Home Office,Seattle,Washington,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,4.9104
CA-2017-138464,7/8/2017,Vicky Freymann,Home Office,Seattle,Washington,West,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,3,30.2316
CA-2017-138464,7/8/2017,Vicky Freymann,Home Office,Seattle,Washington,West,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3,6.2016
CA-2017-138464,7/8/2017,Vicky Freymann,Home Office,Seattle,Washington,West,Office Supplies,Art,Crayola Colored Pencils,13.12,4,4.3296
CA-2015-104129,2/27/2015,Erin Smith,Corporate,Providence,Rhode Island,East,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,1.0598
CA-2015-104129,2/27/2015,Erin Smith,Corporate,Providence,Rhode Island,East,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,-28.224
US-2017-132206,6/16/2017,Michael Kennedy,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7,-8.904
CA-2017-113474,3/30/2017,Tony Molinari,Consumer,Oklahoma City,Oklahoma,Central,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,149.8956
CA-2015-126557,7/12/2015,Rob Lucas,Consumer,Chicago,Illinois,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,-5.48010000000002
CA-2015-126557,7/12/2015,Rob Lucas,Consumer,Chicago,Illinois,Central,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,16.704
CA-2015-126557,7/12/2015,Rob Lucas,Consumer,Chicago,Illinois,Central,Technology,Phones,Vtech CS6719,537.544,7,53.7544
CA-2015-126557,7/12/2015,Rob Lucas,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,-2.9884
